reviewId,user,review_text,rating,thumbs_up,reviewCreatedVersion,appVersion,review_date,replyContent,repliedAt
13773ba3-4069-4fdf-9476-52dc15188b83,Bang Ifan,Ok,5,0,2.32,2.32,2024-02-05 10:54:28,,
0a184481-a235-47de-99e0-96a8477f980e,Ahmad Abu Sakib,Mantap,5,0,2.32,2.32,2024-02-12 12:24:50,,
25bd3cdc-0b99-4a59-b5ef-ef93876728e0,Mohammad Amrulloh,Good,5,0,2.32,2.32,2024-02-06 17:19:16,,
65a1c3ce-3f17-4609-ade0-771c8e9981c0,مُحَمَّدْ عَالِيْ,oke,5,0,2.32,2.32,2024-02-04 00:26:27,,
be6255aa-30a7-467e-b17b-b72a59916562,Annisa fetri Rahmi,Mantap,5,0,2.32,2.32,2024-02-10 08:32:39,,
0a77ff7b-cc4d-48b9-971d-a6a6fc0246da,Sisila Apriliani,Good,5,0,2.32,2.32,2024-02-05 10:39:23,,
d6209fa5-f8e2-4b57-9407-58a88b4b028a,Neng pinkda,Mantao,5,0,2.32,2.32,2024-02-10 07:52:59,,
00c81d76-5c10-4d3f-8cdb-1a9147c12b53,ady saputro,Good,5,0,2.32,2.32,2024-02-08 04:27:35,,
a6dcc2a3-2056-4ba1-a5b5-812194c069de,Chanifan Muhlisin,Ok,5,0,2.32,2.32,2024-02-06 18:50:57,,
0e56cd5c-adc2-4752-a8db-a3e5cabc6e46,sinta nurmela,Baguussss,5,0,2.32,2.32,2024-02-09 12:38:12,,
cecde98b-c11d-4900-bdb4-157df72558f6,Khofansyah 22,Good,5,0,2.32,2.32,2024-02-08 08:12:13,,
93365b8f-2a34-4300-94e0-b813816b43e1,I MADE NARIAWAN NARIAWAN,Bagus,5,0,2.32,2.32,2024-02-04 11:20:35,,
855081f7-975e-4c8f-8de8-3d15a2cbe764,Wira Septipatriza,bagus,5,0,2.32,2.32,2024-02-03 17:44:34,,
214c2079-ec95-4a79-a594-f904d445e903,Ardiansah Aja,Mntap,5,0,2.32,2.32,2024-02-05 16:29:23,,
77f19493-4315-4d6d-842e-4b239fa85e9e,Lingkar18 Sablonyk,Indonesia,5,0,2.32,2.32,2024-02-05 09:20:51,,
4e2284fb-b337-41a0-9437-f98abf3f1914,Rhyo Kotet,Good,5,0,2.32,2.32,2024-02-07 20:17:40,,
2221f06b-ece9-4bdf-9efc-25144283ff56,Hp Baru A3S,Bagus,5,0,2.32,2.32,2024-02-04 12:38:50,,
657f3962-cb7a-430e-ab15-4c62619c45fb,Dimas Pratama,baguss,5,0,2.32,2.32,2024-02-09 13:01:30,,
c3149598-c8dc-439c-b5be-f41d60c6648c,Admaja Maja,Ok,5,0,2.32,2.32,2024-02-04 10:12:08,,
84d4db24-7b96-4708-9e08-ddbdd6552c74,Rohadi Rohadi,Ok,5,0,2.32,2.32,2024-02-05 20:39:01,,
641b7e90-e23c-4124-b682-f42dbcd715f5,Dyah Ratna Furi,bagus,5,0,2.32,2.32,2024-02-09 04:03:22,,
8c9e7c01-4fa7-4458-a4c6-bd7d9455ec72,Farhan,Bagus,5,0,2.32,2.32,2024-02-04 19:31:57,,
44367806-d3f1-4d07-a0aa-f0cb1a876fdd,sri wahyuni,Mantap,5,0,2.32,2.32,2024-02-04 08:34:15,,
77e6bf0d-a11a-4da0-8936-9b43e00470bd,Casa Nofa,Lumayan,5,0,2.32,2.32,2024-02-06 08:01:09,,
22a47926-5e15-4729-a12d-9cb5a4c49010,Nikmatul Rohmah,Mantab,5,0,2.32,2.32,2024-02-06 10:50:40,,
45a42222-be65-48eb-862a-dc778314cdb6,Derviana Son,Ok,5,0,2.32,2.32,2024-02-05 15:38:03,,
f3bee0ce-ec43-487c-be1f-e4ff2621653b,Jimmy Tan,yre,5,0,2.32,2.32,2024-02-09 13:42:32,,
25792cc4-faef-42f8-9b01-df7d734f7882,ismail sikumbang,Mantap,5,0,2.32,2.32,2024-02-03 12:38:44,,
5b472e6b-fb5e-4e61-b1d1-59de278298e3,Tuen Hejank,Okey,5,0,2.32,2.32,2024-02-10 12:45:39,,
c1633b37-086c-4484-8847-343337daa1fc,Itok Dewanto,ok,5,0,2.32,2.32,2024-02-10 15:12:47,,
576437ed-e77f-4f3f-97b7-b39e932777fa,Ade Cahyo,Mantap,5,0,2.32,2.32,2024-02-03 13:13:40,,
c6618528-6f64-4bd3-9a16-f9dc0a0bfbae,Fakhrudin,Ok,5,0,2.32,2.32,2024-02-08 12:53:22,,
e3f6ecaa-e04c-46ef-abc4-b59b39db6c23,prio prayitno,Good,5,0,2.32,2.32,2024-02-05 11:18:20,,
2bde516e-924f-4988-ab0a-2c709ab19225,Fikri Franky,Mantab,5,0,2.32,2.32,2024-02-05 11:45:40,,
5c7d3484-d135-4afe-8b60-4713e18c19a8,GENDIS BRILLIANNISSA,Ok,5,0,2.32,2.32,2024-02-06 15:33:47,,
679b6817-e2c4-48cf-b770-be30d9436724,yunizar syah,Oky,5,0,2.32,2.32,2024-02-05 13:21:02,,
aa8f3b9d-34a3-464a-a559-19285acc53bf,hasan novianto,Ok,5,0,2.32,2.32,2024-02-07 11:17:16,,
8434787d-d8b0-4ad7-b715-5a6f0e02dafb,sufyan hady,Oke,5,0,2.32,2.32,2024-02-05 01:49:48,,
732bc2d7-21d9-490a-982f-e7be426d9d1f,SriTeguh Mantradewa,Ok,5,0,2.32,2.32,2024-02-09 23:35:39,,
f86fbba9-ea95-4d1f-9917-e8a87985407f,Uswatun maghfirah,Ok,5,0,2.32,2.32,2024-02-04 18:36:11,,
feb2a691-4ea8-4e93-a0ee-7e0a3ba3811c,Eni Susliati,Bgus,5,0,2.32,2.32,2024-02-03 11:34:40,,
9dca93c2-7d46-4453-81fb-389bc8490847,Retno Sary,Bagus,5,0,2.32,2.32,2024-02-08 17:59:51,,
7f4f82e9-60af-4c5d-b9f3-879e70b713a5,Jemi Ndolu,Baik,5,0,2.32,2.32,2024-02-07 18:14:39,,
2cf325b7-4315-4057-b73d-42c4b3103f64,Herman Ali,Aplikasi,5,0,2.32,2.32,2024-02-09 18:22:00,,
a7971516-f2b6-45b7-be4e-daecc05fdb6e,Kiki Febrina Sari Saragih,good,5,0,2.32,2.32,2024-02-06 07:29:51,,
79414edd-fc0c-4032-8ae9-bce382f72781,Muhammad Sayuti,Jelek,5,0,2.32,2.32,2024-02-10 11:11:14,,
f5972055-56ac-44fe-808b-57b7bd6e4419,Priyadi Permadi,Jos,5,0,2.32,2.32,2024-02-05 05:55:20,,
6edac406-0a3a-4719-9cba-627b40e11bdf,Taufik Doang,Bagus,5,0,2.32,2.32,2024-02-05 14:33:19,,
78eec277-ab7f-485f-b425-2f2e98e0d2ed,Bung Carlo,Mantap,5,0,2.32,2.32,2024-02-04 07:49:34,,
64fe9bae-c342-4337-96b4-0c385b1a4ce2,Timbul Hamonangan,Mantap,5,0,2.32,2.32,2024-02-07 07:54:09,,
78976f4f-f2d4-4c37-a2e7-c2690e16e03b,nurul zcha,Ok,5,0,2.32,2.32,2024-02-06 19:06:25,,
e6c618fe-e5f8-4c3a-a46d-9c4265d2b12b,Panuri Panuri,Bagus,5,0,2.32,2.32,2024-02-03 10:39:55,,
f02e7208-6b38-433e-96be-3afb0dfcc965,Yus Bahtiar,Alhamfulillah,5,0,2.32,2.32,2024-02-05 18:10:40,,
079f6f93-6695-45b3-b2a2-1f39319ab9e6,Harto no wahyu,Bagus,5,0,2.32,2.32,2024-02-04 05:59:46,,
f514c6fc-15be-45af-9479-6a0f83b2d05a,Amaliaputri,good,5,0,2.32,2.32,2024-02-03 13:35:00,,
b46a77c7-14ad-4308-bdec-c673438b8a4f,Muhammad arfan,Mantap,5,0,2.32,2.32,2024-02-05 21:08:50,,
f30d3eff-b4f2-4117-b7cf-c437efc21816,Devan Devindava,Jossss,5,0,2.32,2.32,2024-02-05 07:42:29,,
dbbadd07-8736-4596-acbd-ce95c6390711,Farid Fiyix88,Ok,5,0,2.32,2.32,2024-02-06 11:58:10,,
1e31aada-dc32-4d99-bece-e34be22314bf,Kemas Zulfakar,Bagus,5,0,2.32,2.32,2024-02-03 09:19:51,,
33601c82-789a-4491-851d-736803abfd96,zahra ani syawal,Mantap,5,0,2.32,2.32,2024-02-06 12:25:49,,
4d8c4a07-0cbb-41d1-bf60-336998d3c57b,Ali Wafa,Salbut,5,0,2.32,2.32,2024-02-08 14:20:18,,
3d2a3931-78b5-4d9e-9608-000dc1b31003,Nur Halimah,Ok,5,0,2.32,2.32,2024-02-12 17:32:51,,
1a4fe0d9-f96a-4c17-98dd-3983ee18810c,Ardi Ardiansyah,Mudah,5,0,2.32,2.32,2024-02-05 22:15:15,,
1ba9e9b9-d173-443c-9499-5d5e0bfab471,Arya Kusuma,Bagus,5,0,2.32,2.32,2024-02-10 09:17:36,,
26847b41-18e3-4ee2-90a9-21268006707f,BuRt Rt,Ok,5,0,2.32,2.32,2024-02-06 19:12:28,,
86db3ded-6705-4049-9cbd-97bffb08ef0a,Khomsun Sugiarto,Oke,5,0,2.32,2.32,2024-02-06 17:54:26,,
24694a3f-bda3-4a04-ae52-c08dc9aaccb0,AN PHONE,Mumet,5,0,2.32,2.32,2024-02-10 23:59:43,,
8d0cab20-5a05-4bd5-ba4f-dc77fe7507c4,Ketut Asana Giri,Bagus,5,0,2.32,2.32,2024-02-03 09:28:05,,
659c6c9c-ff87-4883-a47f-5a162f07878c,Hamid B-Thonk,Bagus,5,0,2.32,2.32,2024-02-11 20:51:12,,
ef656b87-e25f-4659-bbc3-641f76d5e103,Komiko Cikko,Lobok,5,0,2.32,2.32,2024-02-08 02:53:30,,
050cb6a2-a468-44d5-8c1d-6bf7d34a4973,Yosie Said pribadi,Ok,5,0,2.32,2.32,2024-02-05 23:37:54,,
ee408645-964c-49f6-857e-8037d579f499,Siti Mutmainah,Baik,5,0,2.32,2.32,2024-02-03 10:23:54,,
0e3c1a62-27af-411f-80f5-6d94971d9d6b,Suwito Jithen,Mantap,5,0,2.32,2.32,2024-02-05 02:48:40,,
0df3d614-9b04-4662-a3cb-d3a54a51fde7,widhadi mulyo,Mantap,5,0,2.32,2.32,2024-02-03 13:03:40,,
b1176eb6-4625-46c0-850b-ac08e118b2eb,Teten Rudiana,Baru,5,0,2.32,2.32,2024-02-08 13:40:29,,
3dbcd5f5-0dca-4a90-a39d-ca4349baf94f,Jajang Hendrawan,Good,5,0,2.32,2.32,2024-02-03 22:54:48,,
f4fbfe34-879e-4263-b97a-c770a9c1e395,agus kusworo,Istimewa,5,0,2.32,2.32,2024-02-06 09:34:07,,
2db4573b-6676-48d6-80cb-ca41b830a4c2,Salvius Pejuru,Bagus,5,0,2.32,2.32,2024-02-09 07:00:14,,
c82e1e73-39ee-4855-8a9a-8cc931aa1815,kia computer,Ok,5,0,2.32,2.32,2024-02-06 08:17:04,,
74306f33-df26-4b61-a372-3f127cef8b39,Arif budiyana,Mantab,5,0,2.32,2.32,2024-02-05 11:55:44,,
bd60970b-3ebd-4fa3-9055-8bf79c29ace4,Reza de borex,Ok,5,0,2.32,2.32,2024-02-05 15:50:34,,
f45a9153-a6d2-4202-85c0-91a1e244fb5f,Asep Mulyana,Bagus,5,0,2.32,2.32,2024-02-07 19:55:24,,
739d98be-df45-4b23-8379-9fe2d62e7499,Bagas Samson,Good,5,0,2.32,2.32,2024-02-08 20:55:44,,
5e454867-d767-480a-b266-5f1092e13485,Ridho Siswanto,Ok,5,0,2.32,2.32,2024-02-10 11:00:44,,
88258ad9-e47f-4b0c-8f4a-e81b4d4d0c2b,Dede Kurniawan,"Hadehhhh,,,",1,0,2.32,2.32,2024-02-05 21:09:49,,
8cf7ced5-311a-47d3-a5ae-76c389516b87,Mu'adz Span,"Error, error dan error",1,0,2.32,2.32,2024-02-05 10:52:48,,
b36f390e-035c-41dd-a662-286c19df0fce,FEiNO GISSMEN,Muaaaantab 👍,5,0,2.32,2.32,2024-02-07 14:11:55,,
8ece9a62-0105-491b-a3a1-95fbaaee1310,Masho Birin,Nice 👍,5,0,2.32,2.32,2024-02-03 09:44:55,,
36f32871-156f-4984-8759-eccf8e92b7c2,Bintang Purnama,Bismilah.,5,0,2.32,2.32,2024-02-05 23:18:58,,
136e73f9-af15-4041-91b2-03e0dce4feef,Roman Neciss,👹👺👹👺,1,0,2.32,2.32,2024-02-06 06:56:17,,
65058759-4309-4c52-ad31-3e490a63f4a6,Dwi Setiawan,🙃,4,0,2.32,2.32,2024-02-09 22:11:24,,
5debde1a-ccf4-43b3-9bb9-e9b38a358396,Wiji Susanto,👍,4,0,2.32,2.32,2024-02-09 23:05:39,,
f36c7c6f-2a9c-46d4-a297-e737b225a8bc,Saef udin,👍,4,0,2.32,2.32,2024-02-04 12:35:57,,
5270e7fa-902b-42c6-a853-d55166e58a31,jhoni prabowo,Aplikasi ini?,1,0,2.32,2.32,2024-02-09 21:31:09,,
ce3938fa-083a-4923-91a2-baf64cbcba1d,Muhammad Rofi,Kapan update?,1,1,2.32,2.32,2024-02-09 10:28:09,,
7383b81b-1a20-4d69-b758-ed6366a61e1b,Zoro Duno,Kecewa ....,1,0,2.32,2.32,2024-02-07 19:48:32,,
00d434ee-c9e7-4507-a9d4-c72bfb10a329,Bernard Manurung,Mantap👍👍👍,5,0,2.32,2.32,2024-02-03 17:52:19,,
9a2e4d8c-0c84-42ed-a64b-8e17dfc644f7,Brian Dharmawan,Okay..👍,5,0,2.32,2.32,2024-02-05 12:22:20,,
f178ab3e-e1b3-47f1-a653-874194ddd267,Boy IR,"Ayo lahh,,,,",5,0,2.32,2.32,2024-02-06 00:37:29,,
54cf0715-79a7-44b8-a0f7-6dce08b42a8e,Wahyu Okto,Bagus...👍,5,0,2.32,2.32,2024-02-09 23:44:07,,
926be8b8-8fef-43a2-bb67-a415514bfb2a,Agung Prayogo,Hch..,1,0,2.32,2.32,2024-02-03 23:35:29,,
614a0c92-4f3a-454c-8f0e-c785117f7044,chairul muhajjir,Kurang bosku,5,0,2.32,2.32,2024-02-09 23:13:39,,
11dfb78b-5fe9-4589-85da-9454484d21bc,ahmad siompu,Sangat baik,5,0,2.32,2.32,2024-02-05 10:56:23,,
4051f092-5ab1-44b1-bbf0-595129c470ed,Parida Parida,Sangat baik,5,0,2.32,2.32,2024-02-03 12:44:05,,
171e8b7b-a491-48b6-932b-05a27bac2d29,junaidah,susah login,5,0,2.32,2.32,2024-02-05 13:43:45,,
153e7301-d6f1-40cd-859e-ade0604ae142,mike kekey channel,Test oce,5,0,2.32,2.32,2024-02-09 12:52:15,,
9888b438-c29b-48df-a297-e50e8abfda85,ANWAR FAHMI,Moga lancar,5,0,2.32,2.32,2024-02-06 09:41:14,,
4e9140c8-5841-49d6-abb7-d522135f4751,Walwil19 Walwil19,Luar biasa,5,0,2.32,2.32,2024-02-03 11:21:24,,
f16e36ca-1cfe-4b6f-ae14-a62c4a31493c,Resut Padjajaran,Good job,5,0,2.32,2.32,2024-02-11 07:05:16,,
75553c71-f331-4aee-9a50-bcf938400d63,ewi sahrani,Sangat bagus,5,0,2.32,2.32,2024-02-08 14:00:13,,
19747ef8-721b-4152-9ef7-7a779effcf4e,Bang Bewok,masih lola,5,0,2.32,2.32,2024-02-05 08:46:59,,
4d429fdd-a8e0-4002-a17d-f2097e8c2956,karim rim,Butuh proses,5,0,2.32,2.32,2024-02-05 19:35:51,,
ecb346c7-2cf2-4d70-94ba-0d9eb61b3c15,indun sakinah,Gagal masuk,5,0,2.32,2.32,2024-02-06 07:44:56,,
3cf11c97-1fcd-4611-a006-60c10b495396,helmi abankqu,Good job,5,0,2.32,2.32,2024-02-10 12:09:23,,
21781201-e244-4b3a-ad4e-34b2d7c7fb10,22-037 Abdul Zulkhairi,No command,5,0,2.32,2.32,2024-02-04 21:23:20,,
2cbe4354-761b-4371-b370-8563926c21ca,Sali Mudin,Sangat bagus,5,0,2.32,2.32,2024-02-07 15:19:49,,
5536b5a6-fa8d-4ad2-8a6d-f08ec73908c7,Miss Caca,Pemilu Damai,5,0,2.32,2.32,2024-02-03 10:10:40,,
c91bdceb-68c3-4ce2-8c65-6a27c932db29,Fallah Tri anggoro,Susah login,5,0,2.32,2.32,2024-02-09 16:14:40,,
59f6f4b4-c6c0-4737-9854-b13db32de19e,Sari Ismalina,Good laaah,5,0,2.32,2.32,2024-02-07 13:22:02,,
e9f4883e-f255-4c85-9df5-2d93ad45b8ba,Candra Denade,Susah login,5,0,2.32,2.32,2024-02-03 20:54:37,,
3dde88c7-3688-4d0e-9859-68e4fa5451a9,Afdal 98,Sangat bagus,5,0,2.32,2.32,2024-02-05 14:28:48,,
9d52964e-b5f1-4851-bbe3-a29f9f8418a7,Endang Permana,Smoga lancar,5,0,2.32,2.32,2024-02-05 19:38:15,,
f486405e-b864-4871-bee6-525844267d5d,Andrean Andrean,Gagal login,5,0,2.32,2.32,2024-02-09 05:54:04,,
bf22289b-97ff-4142-9e8e-6790a9e5ae26,BangBud Official,Susah login,5,0,2.32,2.32,2024-02-08 13:24:31,,
850ef997-ec47-404d-8dd4-208f3ef3c831,Linatuzzahroh FLA,Bagus bgt,5,0,2.32,2.32,2024-02-10 08:17:50,,
4c40c3c4-fb96-4bc6-938b-074481323776,Aris Mutakin,Susah login,5,0,2.32,2.32,2024-02-09 22:04:18,,
9e48ca22-ee55-4096-939c-51c144a2472c,Aep Lukman,susah masuk,5,0,2.32,2.32,2024-02-05 14:47:46,,
2035d8ec-d321-4bf8-b7a4-3a753d143560,Ari Wibowo,Sering eror,5,0,2.32,2.32,2024-02-07 15:51:28,,
675a36a1-35da-41d9-bf9a-8db71a09013d,edrust chanel,Tidak bisa log in,5,0,2.32,2.32,2024-02-05 18:06:17,,
ff082b3e-3a51-4e30-b54d-1d8949c67077,Syam Suni,Sangat akurat,5,0,2.32,2.32,2024-02-04 22:33:45,,
add65daa-57be-4d99-9c50-902b87e95167,Habibi Fajar,ok mantap,5,0,2.32,2.32,2024-02-09 17:11:51,,
5ba1afd2-b834-40a8-9081-5d875de0447d,Sutikno Sno,Terima kasih,5,0,2.32,2.32,2024-02-07 12:05:12,,
2066e8e6-ad67-40b1-9da8-996ee806d57e,Busyairi Eriy,Bguss mantap,5,0,2.32,2.32,2024-02-09 06:42:17,,
e407e6e5-309e-4be3-9e69-cb6c7ca1b40e,Yepi Yanto,Indonesia maju,5,0,2.32,2.32,2024-02-06 23:10:25,,
f96588c7-7e2a-4488-b7ca-75662d87d84e,Bang Farid,Sangat mudah,5,0,2.32,2.32,2024-02-05 10:18:54,,
f0b3d459-0b14-4378-99dd-c0bf00c8ef33,Buana Sinuraya,Ok sekali,5,0,2.32,2.32,2024-02-07 14:35:37,,
3d596865-c4f1-4f5d-86ea-99db296a9d6f,Satriyo Utomo,Semangat 45,5,0,2.32,2.32,2024-02-12 11:33:27,,
75b63792-b57a-4bc4-8033-bf6df49422c6,huber basri,Sangat asyik,5,0,2.32,2.32,2024-02-06 08:39:32,,
ff373a0e-3967-48a5-9c97-da773b2f48cf,Isai Motedago,Dpt kampung,5,0,2.32,2.32,2024-02-07 04:13:06,,
b46ff2d0-31a4-45d5-a377-d4b0e3389455,Fikram BVAP,Sangat Baik,5,0,2.32,2.32,2024-02-09 21:21:31,,
f6774853-5456-4c5e-aeb4-089dede116bf,Elia Oschard Elia,Apk bagus,5,0,2.32,2.32,2024-02-06 13:23:54,,
c9ae48b6-4e20-46da-95d0-4bc11b584273,Agung Rairaka,Masih Abnormal,5,0,2.32,2.32,2024-02-06 12:28:44,,
01a229bc-a38e-4343-9496-4f9fcea3e1ef,Habibi Hati,Error ajh,5,0,2.32,2.32,2024-02-06 20:09:37,,
ca423716-510d-495e-ae31-fbf4db19136c,Fatimah Ismail,Very good,5,0,2.32,2.32,2024-02-05 23:02:28,,
a2c717bd-d60a-459d-a9bd-980ad84546a8,Eko Sumarsono,Mantap jiwa,5,0,2.32,2.32,2024-02-03 14:22:43,,
d8901a74-9833-4eb6-89ed-22f630ccac93,Ketut Ginawan,Sangat bagus,5,0,2.32,2.32,2024-02-06 10:55:43,,
51963a2e-a5ce-4863-8d4c-4b27f48c9e9a,Wasdi Sofwan,0ke mantep,5,0,2.32,2.32,2024-02-03 17:40:33,,
88e6ba35-ebfa-4a0f-baa7-b3548dae0d92,Broy Nahrowi,Mantap coy,5,0,2.32,2.32,2024-02-07 15:48:38,,
aea321dd-7651-4b79-be7c-12d0a1cfe87a,Hendro Hendro,Sangat bagus,5,0,2.32,2.32,2024-02-09 11:17:05,,
fbf43bcb-ea7c-40f8-a887-bc30c10f118c,KRISTIANUS FREDIN,Apk mantap,5,0,2.32,2.32,2024-02-04 16:25:19,,
714ed58e-2a3d-4461-ae8c-d7b167a8cbd3,Dodi Ansyah,Sangat bagus,5,0,2.32,2.32,2024-02-10 22:02:03,,
1f02e8f0-7c03-4471-a7a5-096ae312fba2,Nova Liska,Error terus,5,0,2.32,2.32,2024-02-08 19:06:14,,
bf204de7-70ce-4036-a217-e1aa054de38b,E-MUR Baran,Moga lancar,5,0,2.32,2.32,2024-02-05 11:56:44,,
7c4ce373-5d9a-4995-8d68-728596eb194b,Sarif Hidayat,Good job,5,0,2.32,2.32,2024-02-04 20:44:55,,
0805bf43-a33e-48b5-96a0-acdbde980b91,Triyono Galih,Masih error,5,0,2.32,2.32,2024-02-03 12:08:06,,
6d5fb9eb-b661-46a7-abfd-bcd6dcc92d0a,Thomiy Dybala,Kurang baik,5,1,2.32,2.32,2024-02-05 16:41:24,,
560fcbbf-f021-480b-ab14-5d328881a0e6,Sutar Tarsun,Sangat bagus,5,0,2.32,2.32,2024-02-10 02:41:20,,
efd92a0e-0ba1-4e40-ab2b-6e7d623d34f0,Nani Gemini,Sangat bagus,5,0,2.32,2.32,2024-02-07 05:17:12,,
ac392ee0-12ac-425b-bc6b-b8e354960e7c,fathlail nouval,Kek kntl,5,0,2.32,2.32,2024-02-05 13:27:24,,
86eb74ae-8d34-4e94-a0b0-27247d963c81,Destro Destroyer,Sangat baik,5,0,2.32,2.32,2024-02-04 06:57:42,,
509b7a7c-12e5-4260-8045-4fae106acfdb,Ervan Waras,Sangat baikk,5,0,2.32,2.32,2024-02-04 14:46:42,,
b3d671db-3ab4-4e27-a017-03faed8cf275,Akhmad Mubarok,Susah login,5,0,2.32,2.32,2024-02-05 23:11:49,,
9b8bff97-0e73-45ab-84ee-f9aaa27f23a9,apriyadi 76,Sangat lambat,5,1,2.32,2.32,2024-02-04 16:15:18,,
46c035b7-0cec-4ba9-8400-512e5d436d32,Rheza Hidayatullah,Sudah Login,5,0,2.32,2.32,2024-02-08 07:46:04,,
d02ba080-871a-4203-9f07-f6af5e9f8791,Agastia,Biasa aja,5,0,2.32,2.32,2024-02-06 19:05:57,,
917e6529-3ee4-422b-b624-519382c5f16f,Gassing 903,Luar biasa,5,0,2.32,2.32,2024-02-06 00:54:44,,
e30dc923-6576-472d-8b32-97b34d5835c2,Sulmina,Good oklah,5,0,2.32,2.32,2024-02-11 08:06:05,,
78360802-99ed-4af1-848c-57e739b54143,Yuda Lamboru,Sangat bagus,5,0,2.32,2.32,2024-02-06 06:40:32,,
2b8d6809-6683-4651-8ee2-be9c312bac9f,Vidar Nurria,Marake emosi,5,0,2.32,2.32,2024-02-06 20:15:01,,
2ca6a809-edc9-485f-8f70-9f7d8c083df5,Mad Suroni,Gagal masuk,5,0,2.32,2.32,2024-02-06 16:33:15,,
c37bb6be-2025-41d3-a6bd-fda22cd7f36d,Atril Reis,sangat baik,5,0,2.32,2.32,2024-02-03 12:43:36,,
9992cfde-50cb-4057-b376-956dae111b77,Aiyub Khan,Serekap mantap,5,0,2.32,2.32,2024-02-03 11:46:23,,
692bf9be-879e-4583-8a32-5ff25060f37b,War Toyo,good joob,5,0,2.32,2.32,2024-02-08 10:41:42,,
e3e2335b-212c-4573-ac68-676e48645308,Desma saputra,Sangat baik,5,0,2.32,2.32,2024-02-08 13:20:51,,
ac1c4212-8420-47c0-9281-c64978939e52,Hombar Manalu,Tolong lah,5,0,2.32,2.32,2024-02-08 16:02:37,,
993d4e10-e591-4559-879a-fd376f5983a0,Guhar Tumanggor,Selalu loading,5,0,2.32,2.32,2024-02-03 12:39:50,,
6f256d8b-4e5e-418c-a3ee-3c09498c16fe,7manzorang Natal,Susah masuk,5,0,2.32,2.32,2024-02-09 05:32:02,,
be88d270-83bd-43ff-b70d-05c5aa11e002,Yusri H,Sirekap mantap,5,0,2.32,2.32,2024-02-03 15:41:57,,
a6c5062a-2ee3-4d9a-8354-f80f119011e9,Zul Gendi,Lumayan bagus,5,0,2.32,2.32,2024-02-07 19:14:16,,
188798f4-d6a6-4485-ab42-9fd23c98a88a,Cep Kybrot,sangat puas,5,0,2.32,2.32,2024-02-03 16:39:24,,
294db842-b7cf-447f-93d5-518b28503fc3,Sugiarto Sogart,Lupa password,5,0,2.32,2.32,2024-02-03 18:19:33,,
add07651-6a9b-474a-93fa-76b03a9ab3c3,Ariston Dachi,Sangat baik,5,0,2.32,2.32,2024-02-09 18:35:10,,
b0ad48d0-4863-41f3-befd-1f99d2728223,Abdul Gopur,Masih lemot,5,0,2.32,2.32,2024-02-06 00:57:40,,
c8ca0051-ab70-4d31-8f8b-38e0d777ec06,Mursalin Faris,Luar biasa,5,0,2.32,2.32,2024-02-04 08:08:47,,
f4516dcf-2b97-4a98-bb73-791e8ed5ed71,Cholil Bronk,Ok bgt,5,0,2.32,2.32,2024-02-06 12:14:48,,
110c64e8-a86f-4878-9b55-88ecf40ac8f3,Adinda Cannell,Bikin pusing,5,0,2.32,2.32,2024-02-06 22:25:43,,
76b8ca2d-5209-4b9b-8970-fba33edbd5d3,Mien Kogoya,sangat puas,5,0,2.32,2.32,2024-02-07 19:01:58,,
8f7fc1e8-4d12-4668-9c51-94b18692fb97,Nur Kholifah,Susah masuk,5,0,2.32,2.32,2024-02-05 10:49:16,,
24efaccd-a3f3-4f96-b218-f82ae70ea56a,Abang Ju,Test drive,5,0,2.32,2.32,2024-02-05 09:57:04,,
e934cdff-6874-49ad-a677-1e30a6416597,Montella zalo,Mantapp polll,5,0,2.32,2.32,2024-10-13 16:19:18,,
e3a4887e-8336-44ca-847e-3d2d0ef9971a,Irsyad Syaiful,Cukup bagus,5,0,2.32,2.32,2024-02-10 20:12:57,,
db6b5301-e946-4588-b880-63ae61e429d8,Muhamad Efendi,Susah login,5,0,2.32,2.32,2024-02-03 18:07:46,,
5010b7ac-7b31-4874-9485-a686398141f5,Ardiyanto yanto,Sangat bagus,5,0,2.32,2.32,2024-02-05 07:45:26,,
c1cf14f9-fa34-445c-b760-079b18f0a594,Siti Rohmawati,🇮🇩🇮🇩🇮🇩🇮🇩,5,0,2.32,2.32,2024-02-05 19:34:51,,
7bb88ba8-dcb0-42f7-84eb-4eb71cf3fe3d,Malik Khan,Mantul...,5,0,2.32,2.32,2024-02-03 23:25:49,,
005a4e3c-4e12-4446-a3ca-afbb9286797f,ega kestiani,Bagus👍👍👍,5,0,2.32,2.32,2024-02-10 14:40:08,,
2d47b493-fbc1-4c9e-90ba-d32aa89a21b3,Yori Hamdani,👍,5,0,2.32,2.32,2024-02-03 23:41:04,,
8fe0e828-35d3-4766-ab09-eef4b19f9fc5,Rian Wibawa,👍,5,0,2.32,2.32,2024-02-04 00:22:46,,
84a4ba9a-acc1-4b7c-9ef6-4101aba0f50a,David HSM,👍,5,0,2.32,2.32,2024-02-05 21:27:06,,
b54413f8-7e93-4336-9968-f9ab9c3116d1,Ali Lombok,👍,5,0,2.32,2.32,2024-02-08 14:48:23,,
36dcf2d8-e429-4178-8760-3db2663c938e,Suryaningsih zara,👍,5,0,2.32,2.32,2024-02-05 10:23:03,,
48115cdf-71ce-4230-a46d-79cc36667d28,Usang Suhendar,👍,5,0,2.32,2.32,2024-02-09 00:43:37,,
